lemma,POS,freq
Schnellste,NN,11192
widersetzen,VVINF,11191
Kaiserstuhl,NN,11191
fache,NN,11189
Stigma,NN,11188
Falkensee,NN,11187
Pelikan,NN,11181
Muttergottes,NN,11177
wachsam,ADJA,11173
Hau,NN,11172
kneten,VVINF,11163
Auditor,NN,11158
Obelisk,NN,11156
Typografie,NN,11155
Schwenk,NN,11155
Pharmaunternehmen,NN,11152
Selbstironie,NN,11149
nichtlinear,ADJA,11148
Missgunst,NN,11146
Grünzeug,NN,11146
Diorama,NN,11146
dörflichen,ADJA,11138
Safran,NN,11133
Offenstall,NN,11132
Neuausgabe,NN,11131
Briefkästen,NN,11129
Frischling,NN,11119
Tumult,NN,11116
Hauptrunde,NN,11105
Prosecco,NN,11102
Banjo,NN,11091
Hauptort,NN,11089
existent,ADJA,11082
Parallelwelt,NN,11078
Oppositionelle,NN,11077
knabbern,VVINF,11077
kontra,APPR,11076
Präambel,NN,11072
Drohne,NN,11071
großangelegt,ADJA,11069
Lustige,NN,11065
deinerseits,ADV,11064
Rezidiv,NN,11063
Sendeplatz,NN,11062
Waagschale,NN,11061
Polarkreis,NN,11061
Mühlheim,NN,11059
Meteorologe,NN,11052
Machbare,NN,11049
hochgelobt,ADJA,11049
Knicks,NN,11046
Trauernde,NN,11043
Kauen,NN,11040
Föderalismus,NN,11035
Sofortmaßnahme,NN,11034
heilfroh,ADJD,11034
Skalpell,NN,11033
Cyberspace,NN,11030
Attitüde,NN,11025
Warten,NN,11024
Cellulite,NN,11023
Eiffelturm,NN,11022
Dialyse,NN,11021
Brillanz,NN,11019
Kropf,NN,11016
Inquisitor,NN,11015
schultern,VVINF,11014
Bremsweg,NN,11004
Marquis,NN,11002
Legislative,NN,10999
Torgau,NN,10998
Bummeln,NN,10996
Querele,NN,10994
Waldsee,NN,10992
Zölibat,NN,10990
Suchbox,NN,10982
Brache,NN,10979
spielstark,ADJA,10971
Mediamarkt,NN,10971
Dünndarm,NN,10970
Halbkreis,NN,10968
Lauge,NN,10966
büßen,VVINF,10965
langersehnt,ADJA,10963
Sechste,NN,10960
Knödel,NN,10960
rekrutieren,VVINF,10958
Markieren,NN,10957
dran,ADV,10956
Steilhang,NN,10949
Kubus,NN,10949
Privatbank,NN,10945
kohärent,ADJA,10944
Kiesel,NN,10944
Stummfilm,NN,10943
WG,NN,10941
visualisieren,VVINF,10941
facettenreich,ADJD,10938
ignorant,ADJD,10937
Fehlalarm,NN,10937
mundtot,ADJD,10936
klemmen,VVINF,10936
kultivieren,VVINF,10934
konfus,ADJD,10933
Trainee,NN,10926
Trickfilm,NN,10925
Leica,NN,10923
hocheffizient,ADJA,10916
Englischunterricht,NN,10916
Zoff,NN,10914
Gram,NN,10913
Papyrus,NN,10910
Sauen,NN,10908
Formulieren,NN,10906
Phänomenologie,NN,10904
Nonsens,NN,10897
Grundsätzliche,NN,10895
rauslassen,VVINF,10894
probat,ADJA,10892
Kahlschlag,NN,10885
Pflegeberuf,NN,10878
Salzsäure,NN,10877
Mess,NN,10876
Wanderkarte,NN,10874
wackeln,VVINF,10872
schnuppe,ADJD,10871
säen,VVINF,10870
Photograph,NN,10870
Privatpatient,NN,10867
Weißabgleich,NN,10865
hof,PTKVZ,10865
Spanische,NN,10862
waschecht,ADJA,10861
Kurznachricht,NN,10859
filigran,ADJD,10848
Dezibel,NN,10847
rasieren,VVINF,10843
Cyborg,NN,10835
Buß,NN,10835
Sperrzeit,NN,10828
Bratkartoffel,NN,10819
Bolle,NN,10815
Squash,NN,10814
salopp,ADJD,10813
Haiku,NN,10813
portugiesisch,NN,10811
Manschette,NN,10811
konsistent,ADJD,10811
Interlake,NN,10811
Brügge,NN,10808
Edelweiß,NN,10803
brüllen,VVINF,10803
Ara,NN,10802
hochinteressant,ADJD,10798
Bumerang,NN,10798
Augenblicks,NN,10796
scannen,VVINF,10795
dosieren,VVINF,10789
Münden,NN,10787
Oboe,NN,10784
dargestellt,ADJD,10779
Attila,NN,10779
lebensgroß,ADJA,10776
Hedgefonds,NN,10776
tagelang,ADJA,10773
Allegorie,NN,10773
wasserfest,ADJA,10771
Rüttgers,NN,10770
Schweißen,NN,10766
Mixtape,NN,10766
Halbe,NN,10766
fürwahr,ADV,10765
wahrheitsgemäß,ADJD,10762
Sehvermögen,NN,10748
Protektor,NN,10745
nüchtern,VVINF,10741
Schnellstraße,NN,10740
Sarkophag,NN,10737
Wanderfreund,NN,10736
Kleinbetrieb,NN,10736
Neufahrzeug,NN,10727
Fanta,NN,10727
drin,ADV,10725
löten,VVINF,10724
Springbrunnen,NN,10723
Freiflug,NN,10722
penetrant,ADJA,10716
Weißbrot,NN,10714
Schneesturm,NN,10713
Gutdünken,NN,10711
Happen,NN,10710
grenznah,ADJA,10707
spezialisieren,VVINF,10706
Bajonett,NN,10705
Retina,NN,10702
Rotz,NN,10691
kloppen,VVINF,10689
Pflegemittel,NN,10683
Saab,NN,10675
Fuhre,NN,10675
Drilling,NN,10671
dämpfen,VVINF,10670
Leichtbau,NN,10669
Franc,NN,10669
Schräge,NN,10667
Konstruktivismus,NN,10667
Individualverkehr,NN,10664
tot,PTKVZ,10663
Klaps,NN,10663
redundant,ADJA,10662
dunkelblau,ADJD,10646
hegen,VVINF,10644
Glätte,NN,10642
Mamma,NN,10630
Fahrstreifen,NN,10624
Interferenz,NN,10623
gläserne,ADJA,10622
Fracking,NN,10622
metallen,ADJA,10619
Kühlsystem,NN,10619
hierher,PTKVZ,10619
Innenwand,NN,10618
Humus,NN,10616
Essbereich,NN,10613
Sonderrecht,NN,10612
Älterwerden,NN,10612
parieren,VVINF,10610
Polyp,NN,10609
plattdeutsch,ADJA,10601
Schiedsrichtern,NN,10600
wühlen,VVINF,10599
resistent,ADJA,10598
Royale,NN,10594
Organisieren,NN,10594
Fete,NN,10593
Plauderecke,NN,10592
Tussi,NN,10589
Schneidezahn,NN,10588
archivieren,VVINF,10587
trotzen,VVINF,10583
Hebebühne,NN,10579
Duschbad,NN,10579
firmeneigen,ADJA,10577
Wachmann,NN,10576
Schund,NN,10575
Portland,NN,10574
Overall,NN,10571
Schnupperkurs,NN,10567
Hades,NN,10561
steuerbegünstigt,ADJA,10560
Stabilisator,NN,10559
Eigennutz,NN,10559
turbulent,ADJD,10558
Lethargie,NN,10552
Ouvertüre,NN,10551
Survey,NN,10550
Turnus,NN,10548
feminin,ADJD,10545
schizophren,ADJA,10541
Zitrusfrucht,NN,10538
Qualle,NN,10537
Italienische,NN,10535
Politologe,NN,10534
Strafsache,NN,10533
Flak,NN,10533
Russische,NN,10531
Kuvert,NN,10528
Zwischenschritt,NN,10525
Kleinarbeit,NN,10524
Süchtige,NN,10523
Molekulare,NN,10522
Zentralkomitee,NN,10520
Loft,NN,10516
attackieren,VVINF,10515
Schaltkreis,NN,10514
Kleben,NN,10513
wärmen,VVINF,10507
Drittstaat,NN,10507
Trinkflasche,NN,10505
Leitartikel,NN,10503
zutage,PTKVZ,10499
sein,PPOSS,10495
Fixkosten,NN,10495
Inzucht,NN,10494
Dissident,NN,10494
Taifun,NN,10489
Gulasch,NN,10489
Werbekunde,NN,10488
Werbetrommel,NN,10487
Schaumburg,NN,10485
wiedergegeben,ADJA,10484
pennen,VVINF,10484
Regieren,NN,10481
Isotop,NN,10476
Sprengsatz,NN,10475
Moskito,NN,10471
Ulme,NN,10469
hipp,ADJD,10468
themenbezogen,ADJA,10467
lästern,VVINF,10466
nutz,ADV,10461
Lehrinhalt,NN,10461
Halbgott,NN,10460
les,ADJA,10454
schleichen,VVINF,10453
falsch,PTKVZ,10453
Lösegeld,NN,10451
Atlantikküste,NN,10451
Feine,NN,10446
Hornisse,NN,10445
Sharing,NN,10442
Piranha,NN,10441
Biegen,NN,10440
Mischform,NN,10439
Mähre,NN,10439
Sammelbegriff,NN,10434
formschön,ADJA,10424
Schlupf,NN,10420
Mikrobiologie,NN,10419
Großformat,NN,10419
Fehltritt,NN,10417
Supervisor,NN,10416
Hufeisen,NN,10414
Primus,NN,10412
Intensivkurs,NN,10412
Pandemie,NN,10401
demontieren,VVINF,10399
rosafarben,ADJA,10397
Habicht,NN,10396
Rahm,NN,10394
Originalgröße,NN,10388
hochfahren,VVINF,10385
Büffet,NN,10385
altern,VVINF,10385
Scientologe,NN,10379
Rosette,NN,10379
Fachfrau,NN,10379
resultieren,VVINF,10374
ebnen,VVINF,10374
Fertigprodukt,NN,10371
Bonaparte,NN,10366
lichtdurchflutet,ADJA,10359
Immunabwehr,NN,10358
Bausch,NN,10358
allerorts,ADV,10356
Schlittschuh,NN,10354
PKW,NN,10349
blinken,VVINF,10344
Krypta,NN,10338
Armada,NN,10338
eisern,ADJD,10335
Knirps,NN,10334
massieren,VVINF,10332
wehen,VVINF,10331
Fahrstunde,NN,10331
Akquise,NN,10325
Kriminalfall,NN,10322
Suchdienst,NN,10308
Knauf,NN,10306
Hattrick,NN,10305
Liegefläche,NN,10304
Pflegegeld,NN,10300
Telegraph,NN,10299
Polyamid,NN,10296
Smaragd,NN,10294
gleichauf,NN,10288
Zarge,NN,10283
Wanderschuh,NN,10281
neutralisieren,VVINF,10281
Adelaide,NN,10281
paranoid,ADJA,10279
Brokkoli,NN,10279
shoppen,VVINF,10274
runtergeladen,ADJD,10274
Topos,NN,10269
Freibrief,NN,10266
partizipieren,VVINF,10264
Flach,NN,10263
Bare,NN,10262
Lötstelle,NN,10260
Grauton,NN,10260
Kurzbericht,NN,10245
immanent,ADJA,10245
Pulp,NN,10244
Wanze,NN,10242
koppeln,VVINF,10241
Hochfahren,NN,10241
wegen,APZR,10239
Kollekte,NN,10237
Wertheim,NN,10235
Mol,NN,10234
Schwefelsäure,NN,10232
insolvent,ADJA,10230
klatschen,VVINF,10227
rahmen,VVINF,10222
Escort,NN,10222
hochgeladen,ADJD,10218
Lachanfall,NN,10215
Binde,NN,10213
Fasan,NN,10210
wildfremd,ADJA,10205
Totalitarismus,NN,10204
honorieren,VVINF,10203
Halbmond,NN,10200
Assassine,NN,10200
Plattenbau,NN,10199
Prüfverfahren,NN,10197
Insektizid,NN,10196
Native,NN,10195
Hämorrhoide,NN,10195
Prüm,NN,10193
Nicken,NN,10193
selbstgebastelt,ADJA,10191
Nährwert,NN,10188
Rechtschreibreform,NN,10186
Allerheiligen,NN,10184
Bresche,NN,10180
feststehen,VVINF,10170
akkurat,ADJD,10166
Kontrapunkt,NN,10165
Wessi,NN,10164
seitdem,ADV,10162
Audienz,NN,10162
Mühldorf,NN,10157
Fördermitglied,NN,10157
bürgerschaftlichen,ADJA,10153
Tagesstätte,NN,10152
Denkschrift,NN,10152
Fressnapf,NN,10151
Plaque,NN,10147
Eskimo,NN,10142
Degen,NN,10142
Meteorologie,NN,10140
diskreditieren,VVINF,10132
dehnen,VVINF,10131
Typologie,NN,10128
Hauptinhalt,NN,10127
Werbestrategie,NN,10126
Schwarzkopf,NN,10126
Schnellschuss,NN,10125
Oberstaatsanwalt,NN,10121
Steinfeld,NN,10120
Checkbox,NN,10120
Darmstadt,NN,10119
langen,VVINF,10117
Neuenburg,NN,10115
Wiederkunft,NN,10108
musizieren,VVINF,10102
Fehlkauf,NN,10101
transformieren,VVINF,10099
fünft,ADJD,10099
obszön,ADJA,10096
XXX,NN,10095
Dinkel,NN,10094
Archetyp,NN,10093
Pantomime,NN,10091
Kölle,NN,10084
Makrele,NN,10082
Posse,NN,10081
Kinesiologie,NN,10081
Krüppel,NN,10078
Reitplatz,NN,10076
hemmen,VVINF,10071
Lund,NN,10066
astrein,ADJD,10066
Schadsoftware,NN,10065
Starkregen,NN,10064
Buntstift,NN,10064
Hochtief,NN,10063
Tross,NN,10062
schminken,VVINF,10058
Lötkolben,NN,10058
Henkel,NN,10056
Elektroantrieb,NN,10056
Nationalfeiertag,NN,10055
Originalton,NN,10051
Heilberuf,NN,10050
Schonzeit,NN,10047
Weißenfels,NN,10046
Scrollen,NN,10046
niederschlagen,VVINF,10046
meditieren,VVINF,10046
wahlberechtigt,ADJA,10045
Coolness,NN,10043
bus,ADJA,10041
Hocke,NN,10034
synchron,ADJA,10031
drosseln,VVINF,10031
Fug,NN,10030
Reitsport,NN,10029
UFO,NN,10025
Impotenz,NN,10021
Ces,NN,10021
Hauptgruppe,NN,10019
niederlassen,VVINF,10010
Schilling,NN,10009
Adept,NN,10008
Niesen,NN,10005
Lernfeld,NN,10003
festgefahren,ADJA,10002
